date,deep,deep_allowed,draws,h_a,loses,missed,npxG,npxGA,npxGD,ppda,ppda_allowed,pts,result,scored,wins,xG,xGA,xpts
2019-08-10 15:00:00,0,9,0,h,0,0,0.909241,1.08752,-0.17827900000000008,"{'att': 167, 'def': 18}","{'att': 143, 'def': 26}",3,w,3,1,0.909241,1.08752,1.1422
2019-08-17 12:30:00,4,8,0,a,1,2,1.39172,1.1644,0.22731999999999997,"{'att': 296, 'def': 26}","{'att': 85, 'def': 16}",0,l,1,0,1.39172,1.1644,1.5631000000000002
2019-08-25 16:30:00,4,4,1,a,0,1,1.22762,0.56676,0.6608599999999999,"{'att': 307, 'def': 21}","{'att': 142, 'def': 12}",1,d,1,0,1.22762,1.32793,1.2223
2019-08-31 17:30:00,0,11,0,h,1,3,0.61739,1.20057,-0.5831799999999999,"{'att': 309, 'def': 19}","{'att': 149, 'def': 24}",0,l,0,0,0.61739,1.20057,0.8487
2019-09-14 14:00:00,4,13,1,a,0,1,0.341654,1.68545,-1.3437959999999998,"{'att': 242, 'def': 20}","{'att': 111, 'def': 28}",1,d,1,0,0.341654,1.68545,0.3291
2019-09-21 14:00:00,7,9,0,h,0,0,2.39312,0.801428,1.591692,"{'att': 292, 'def': 25}","{'att': 149, 'def': 10}",3,w,2,1,2.39312,0.801428,2.5163
2019-09-28 14:00:00,2,3,1,a,0,2,1.66919,0.914266,0.7549239999999999,"{'att': 199, 'def': 22}","{'att': 121, 'def': 20}",1,d,2,0,1.66919,0.914266,1.9909
2019-10-05 15:00:00,6,4,0,h,0,0,0.558912,1.30723,-0.7483179999999999,"{'att': 273, 'def': 14}","{'att': 156, 'def': 20}",3,w,1,1,0.558912,1.30723,0.6769000000000001
2019-10-19 15:00:00,3,6,0,a,1,2,1.79569,0.8291,0.9665900000000001,"{'att': 304, 'def': 20}","{'att': 114, 'def': 15}",0,l,1,0,1.79569,0.8291,2.1660999999999997
2019-10-26 17:30:00,8,6,0,h,1,4,2.23494,0.988321,1.246619,"{'att': 399, 'def': 25}","{'att': 199, 'def': 19}",0,l,2,0,2.23494,0.988321,2.3316
2019-11-02 15:00:00,3,6,0,a,1,3,0.716613,2.58392,-1.8673069999999998,"{'att': 170, 'def': 20}","{'att': 248, 'def': 14}",0,l,0,0,0.716613,2.58392,0.25980000000000003
2019-11-09 15:00:00,5,5,0,h,0,0,2.4158,0.474281,1.941519,"{'att': 218, 'def': 24}","{'att': 137, 'def': 24}",3,w,3,1,2.4158,0.474281,2.6809000000000003
2019-11-23 15:00:00,2,5,0,a,0,0,1.90164,0.902384,0.999256,"{'att': 186, 'def': 16}","{'att': 113, 'def': 19}",3,w,3,1,2.66281,0.902384,2.6123
2019-11-30 15:00:00,5,6,0,h,1,2,1.8509,0.936732,0.914168,"{'att': 268, 'def': 32}","{'att': 175, 'def': 24}",0,l,0,0,1.8509,0.936732,2.0956
2019-12-03 20:15:00,3,13,0,h,1,4,0.486548,2.56057,-2.074022,"{'att': 415, 'def': 16}","{'att': 112, 'def': 10}",0,l,1,0,0.486548,2.56057,0.16410000000000002
2019-12-07 15:00:00,1,3,0,a,1,5,1.08645,2.39684,-1.3103900000000002,"{'att': 305, 'def': 27}","{'att': 297, 'def': 27}",0,l,0,0,1.08645,2.39684,0.4508
2019-12-14 15:00:00,2,2,0,h,0,0,1.43602,1.08726,0.3487600000000002,"{'att': 193, 'def': 27}","{'att': 209, 'def': 20}",3,w,1,1,1.43602,1.08726,1.6641
2019-12-21 15:00:00,0,6,0,a,0,0,0.144318,0.138532,0.005786000000000013,"{'att': 235, 'def': 28}","{'att': 100, 'def': 18}",3,w,1,1,0.144318,0.138532,1.1229
2019-12-26 15:00:00,1,2,0,a,1,1,0.565252,1.47521,-0.9099579999999999,"{'att': 314, 'def': 24}","{'att': 105, 'def': 19}",0,l,0,0,0.565252,1.47521,0.5893999999999999
2019-12-28 19:45:00,3,9,0,h,1,2,0.386662,2.10542,-1.718758,"{'att': 270, 'def': 20}","{'att': 150, 'def': 18}",0,l,0,0,0.386662,2.10542,0.2001
2020-01-01 12:30:00,9,5,0,h,1,2,2.34418,1.74824,0.5959400000000001,"{'att': 143, 'def': 18}","{'att': 265, 'def': 10}",0,l,1,0,2.34418,1.74824,1.8281
2020-01-11 15:00:00,1,10,0,a,1,3,0.717407,2.11516,-1.3977529999999998,"{'att': 317, 'def': 11}","{'att': 163, 'def': 17}",0,l,0,0,0.717407,2.87633,0.1711
2020-01-19 14:00:00,3,14,0,h,0,1,1.50886,1.55792,-0.04905999999999988,"{'att': 243, 'def': 25}","{'att': 226, 'def': 23}",3,w,2,1,1.50886,2.33415,0.7242
2020-01-22 20:15:00,3,11,0,a,0,0,0.717284,1.416,-0.6987159999999999,"{'att': 361, 'def': 26}","{'att': 109, 'def': 10}",3,w,2,1,0.717284,1.416,0.8269
2020-02-02 14:00:00,4,4,1,h,0,0,2.24562,1.48025,0.7653700000000001,"{'att': 268, 'def': 24}","{'att': 146, 'def': 22}",1,d,0,0,2.24562,1.48025,1.9502000000000002
2020-02-15 12:30:00,2,6,0,a,0,1,0.892699,0.694025,0.19867400000000002,"{'att': 248, 'def': 25}","{'att': 134, 'def': 18}",3,w,2,1,0.892699,0.694025,1.5452
2020-02-22 15:00:00,5,5,0,h,0,0,2.33818,1.75718,0.581,"{'att': 230, 'def': 21}","{'att': 125, 'def': 11}",3,w,3,1,3.09935,1.75718,2.2546999999999997
2020-02-29 15:00:00,1,5,1,a,0,0,0.617612,1.11713,-0.4995179999999999,"{'att': 186, 'def': 21}","{'att': 146, 'def': 22}",1,d,0,0,0.617612,1.11713,0.9067000000000001
2020-03-07 17:30:00,6,4,1,h,0,1,3.33302,0.375517,2.957503,"{'att': 235, 'def': 31}","{'att': 213, 'def': 17}",1,d,1,0,3.33302,1.13669,2.7344
2020-06-22 19:00:00,0,13,0,a,1,5,0.0303408,1.94979,-1.9194491999999999,"{'att': 504, 'def': 11}","{'att': 200, 'def': 16}",0,l,0,0,0.0303408,2.71096,0.0256
2020-06-25 17:00:00,5,3,0,h,0,0,0.964774,0.495542,0.46923200000000004,"{'att': 121, 'def': 18}","{'att': 206, 'def': 20}",3,w,1,1,0.964774,0.495542,1.8039
2020-06-29 19:00:00,3,12,0,a,0,0,0.359906,1.06533,-0.705424,"{'att': 235, 'def': 18}","{'att': 188, 'def': 22}",3,w,1,1,0.359906,1.06533,0.6875
2020-07-05 11:00:00,4,7,1,h,0,1,1.31966,1.63343,-0.3137699999999999,"{'att': 192, 'def': 21}","{'att': 207, 'def': 15}",1,d,1,0,1.31966,1.63343,1.1213
2020-07-08 17:00:00,6,8,0,a,0,0,1.05291,1.99821,-0.9453,"{'att': 193, 'def': 8}","{'att': 186, 'def': 17}",3,w,1,1,1.05291,1.99821,0.7094
2020-07-11 14:00:00,2,19,1,a,0,1,0.452331,2.17649,-1.7241589999999998,"{'att': 352, 'def': 15}","{'att': 113, 'def': 13}",1,d,1,0,0.452331,2.17649,0.2929
2020-07-15 17:00:00,6,3,1,h,0,1,0.773179,1.2857,-0.5125210000000001,"{'att': 201, 'def': 26}","{'att': 180, 'def': 8}",1,d,1,0,1.53435,1.2857,1.5969
2020-07-18 16:30:00,17,0,0,a,0,0,1.8233,0.576602,1.2466979999999999,"{'att': 211, 'def': 31}","{'att': 196, 'def': 8}",3,w,2,1,1.8233,0.576602,2.3047
2020-07-26 15:00:00,5,4,0,h,1,2,1.44244,1.3696,0.07284000000000002,"{'att': 160, 'def': 27}","{'att': 180, 'def': 11}",0,l,1,0,1.44244,1.3696,1.4296
