h_a,xG,xGA,npxG,npxGA,ppda,ppda_allowed,deep,deep_allowed,scored,missed,xpts,result,date,wins,draws,loses,pts,npxGD
a,0.966305,0.84262,0.966305,0.84262,"{'att': 441, 'def': 10}","{'att': 108, 'def': 27}",4,9,1,2,1.4883000000000002,l,2023-08-12 11:30:00,0,0,1,0,0.12368499999999993
h,1.37181,0.551038,1.37181,0.551038,"{'att': 238, 'def': 15}","{'att': 238, 'def': 19}",6,4,2,1,2.0681000000000003,w,2023-08-18 18:45:00,1,0,0,3,0.820772
a,0.960354,3.02803,0.960354,2.26686,"{'att': 258, 'def': 13}","{'att': 160, 'def': 19}",5,13,2,3,0.2116,l,2023-08-26 14:00:00,0,0,1,0,-1.3065059999999997
a,1.1505,2.28442,1.1505,2.28442,"{'att': 347, 'def': 18}","{'att': 118, 'def': 19}",2,18,1,0,0.5925,w,2023-09-02 14:00:00,1,0,0,3,-1.1339199999999998
h,0.705795,0.807651,0.705795,0.807651,"{'att': 305, 'def': 20}","{'att': 216, 'def': 24}",9,1,1,1,1.1841,d,2023-09-18 18:45:00,0,1,0,1,-0.10185600000000006
a,0.729109,1.33984,0.729109,1.33984,"{'att': 269, 'def': 19}","{'att': 189, 'def': 9}",7,7,0,2,0.8057,l,2023-09-23 14:00:00,0,0,1,0,-0.6107309999999999
h,0.800317,1.75862,0.800317,1.75862,"{'att': 327, 'def': 8}","{'att': 219, 'def': 14}",2,11,1,1,0.6775,d,2023-10-01 13:00:00,0,1,0,1,-0.9583030000000001
a,1.22105,0.982452,1.22105,0.982452,"{'att': 310, 'def': 22}","{'att': 282, 'def': 17}",12,5,0,0,1.5332000000000001,d,2023-10-07 16:30:00,0,1,0,1,0.23859799999999998
h,3.27549,1.49555,3.27549,1.49555,"{'att': 160, 'def': 18}","{'att': 292, 'def': 18}",4,6,2,2,2.4776,d,2023-10-21 14:00:00,0,1,0,1,1.77994
a,0.642014,2.70428,0.642014,2.70428,"{'att': 438, 'def': 14}","{'att': 151, 'def': 19}",3,11,0,3,0.18930000000000002,l,2023-10-29 14:00:00,0,0,1,0,-2.0622659999999997
h,0.592447,1.33116,0.592447,1.33116,"{'att': 326, 'def': 12}","{'att': 137, 'def': 19}",3,23,2,0,0.7351000000000001,w,2023-11-05 14:00:00,1,0,0,3,-0.738713
a,1.42128,2.06402,1.42128,2.06402,"{'att': 321, 'def': 17}","{'att': 253, 'def': 16}",4,5,2,3,0.9196,l,2023-11-12 14:00:00,0,0,1,0,-0.6427400000000001
h,2.22655,1.21792,1.46538,0.456822,"{'att': 364, 'def': 14}","{'att': 246, 'def': 14}",12,9,2,3,2.1404,l,2023-11-25 15:00:00,0,0,1,0,1.0085579999999998
h,0.673085,0.623789,0.673085,0.623789,"{'att': 145, 'def': 16}","{'att': 351, 'def': 27}",6,7,0,1,1.3384,l,2023-12-02 17:30:00,0,0,1,0,0.049296000000000006
a,0.218659,3.09427,0.218659,3.09427,"{'att': 396, 'def': 19}","{'att': 251, 'def': 23}",0,14,0,5,0.0285,l,2023-12-06 19:30:00,0,0,1,0,-2.8756109999999997
a,1.21801,1.02199,1.21801,1.02199,"{'att': 396, 'def': 21}","{'att': 158, 'def': 18}",5,4,1,1,1.5291000000000001,d,2023-12-09 15:00:00,0,1,0,1,0.19602000000000008
h,1.70569,1.60738,1.70569,1.60738,"{'att': 304, 'def': 28}","{'att': 126, 'def': 18}",8,10,0,2,1.4316,l,2023-12-15 20:00:00,0,0,1,0,0.0983099999999999
h,0.791806,1.89067,0.791806,1.89067,"{'att': 244, 'def': 19}","{'att': 102, 'def': 26}",4,7,2,3,0.5982000000000001,l,2023-12-23 15:00:00,0,0,1,0,-1.098864
a,3.1074,2.79106,3.1074,2.02989,"{'att': 255, 'def': 20}","{'att': 208, 'def': 30}",4,18,3,1,1.6152000000000002,w,2023-12-26 12:30:00,1,0,0,3,1.0775100000000002
h,0.744348,0.651905,0.744348,0.651905,"{'att': 230, 'def': 15}","{'att': 210, 'def': 16}",7,9,2,1,1.4113,w,2023-12-30 17:30:00,1,0,0,3,0.09244300000000005
a,1.22251,1.94219,1.22251,1.94219,"{'att': 247, 'def': 19}","{'att': 184, 'def': 23}",9,4,2,3,0.8308000000000001,l,2024-01-20 17:30:00,0,0,1,0,-0.7196800000000001
h,0.631618,1.39143,0.631618,1.39143,"{'att': 278, 'def': 7}","{'att': 154, 'def': 18}",2,25,1,2,0.7547,l,2024-01-30 19:30:00,0,0,1,0,-0.7598119999999999
a,0.456548,1.1895,0.456548,1.1895,"{'att': 141, 'def': 20}","{'att': 204, 'def': 33}",6,4,1,1,0.5377000000000001,d,2024-02-04 14:00:00,0,1,0,1,-0.732952
h,0.968075,0.511375,0.968075,0.511375,"{'att': 423, 'def': 16}","{'att': 162, 'def': 17}",7,7,2,3,1.7924,l,2024-02-10 17:30:00,0,0,1,0,0.4567
h,2.66942,0.520016,2.66942,0.520016,"{'att': 221, 'def': 16}","{'att': 221, 'def': 27}",9,3,2,0,2.7223,w,2024-02-17 15:00:00,1,0,0,3,2.149404
a,2.25569,3.48861,2.25569,3.48861,"{'att': 328, 'def': 25}","{'att': 229, 'def': 15}",7,16,2,4,0.6212,l,2024-02-24 15:00:00,0,0,1,0,-1.23292
h,0.971466,1.32259,0.971466,1.32259,"{'att': 353, 'def': 16}","{'att': 119, 'def': 25}",7,12,0,1,1.0878,l,2024-03-02 15:00:00,0,0,1,0,-0.3511239999999999
