assists,bonus,bps,clean_sheets,creativity,element,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards
0,0,0,0,0.0,670,202,0,0,0.0,0.0,2022-01-02T14:00:00Z,0,3,0,0,0,0,21,0,0,1,2,0.0,0,0,0,0,40,False,0
0,0,0,0,0.0,670,211,0,0,0.0,0.0,2022-01-15T17:30:00Z,0,13,0,0,0,0,22,0,394,2,2,0.0,0,120,151,31,40,True,0
0,0,0,0,0.0,670,225,0,0,0.0,0.0,2022-01-22T12:30:00Z,0,8,0,0,0,0,23,0,382,1,0,0.0,0,41,77,36,40,False,0
0,0,0,0,0.0,670,231,0,0,0.0,0.0,2022-02-09T20:00:00Z,0,10,0,0,0,0,24,0,490,3,3,0.0,0,16,55,39,40,True,0
0,0,0,0,0.0,670,247,0,0,0.0,0.0,2022-02-13T14:00:00Z,0,14,0,0,0,0,25,0,556,0,1,0.0,0,25,53,28,40,False,0
0,0,0,0,0.0,670,252,0,0,0.0,0.0,2022-02-19T15:00:00Z,0,18,0,0,0,0,26,0,696,1,0,0.0,0,25,55,30,40,True,0
0,0,0,0,0.0,670,263,0,0,0.0,0.0,2022-02-26T15:30:00Z,0,4,0,0,0,0,27,0,788,2,0,0.0,0,12,60,48,40,False,0
0,0,0,0,0.0,670,271,0,0,0.0,0.0,2022-03-05T15:00:00Z,0,16,0,0,0,0,28,0,793,0,4,0.0,0,-5,48,53,40,True,0
0,0,0,0,0.0,670,196,0,0,0.0,0.0,2022-03-10T19:45:00Z,0,10,0,0,0,0,28,0,793,3,0,0.0,0,-5,48,53,40,False,0
0,0,0,0,0.0,670,290,0,0,0.0,0.0,2022-03-13T14:00:00Z,0,19,0,0,0,0,29,0,909,1,2,0.0,0,26,71,45,40,False,0
0,0,0,0,0.0,670,291,0,0,0.0,0.0,2022-03-19T12:30:00Z,0,1,0,0,0,0,30,0,1043,1,0,0.0,0,21,69,48,40,True,0
0,0,0,0,0.0,670,310,0,0,0.0,0.0,2022-04-02T14:00:00Z,0,20,0,0,0,0,31,0,1041,1,2,0.0,0,-15,25,40,40,False,0
0,0,0,0,0.0,670,312,0,0,0.0,0.0,2022-04-09T16:30:00Z,0,17,0,0,0,0,32,0,1070,4,0,0.0,0,-6,23,29,40,True,0
0,0,0,0,0.0,670,337,0,0,0.0,0.0,2022-04-23T14:00:00Z,0,9,0,0,0,0,34,0,1225,0,0,0.0,0,38,75,37,40,False,0
0,0,0,0,0.0,670,341,0,0,0.0,0.0,2022-04-30T14:00:00Z,0,15,0,0,0,0,35,0,1263,0,2,0.0,0,-11,43,54,40,True,0
0,0,0,0,0.0,670,354,0,0,0.0,0.0,2022-05-07T14:00:00Z,0,5,0,0,0,0,36,0,1314,3,1,0.0,0,-13,35,48,40,False,0
0,0,0,0,0.0,670,321,0,0,0.0,0.0,2022-05-10T19:00:00Z,0,11,0,0,0,0,36,0,1314,2,1,0.0,0,-13,35,48,40,True,0
0,0,0,0,0.0,670,361,0,0,0.0,0.0,2022-05-15T13:00:00Z,0,7,0,0,0,0,37,0,1377,1,1,0.0,0,16,60,44,40,True,0
0,0,0,0,0.0,670,171,0,0,0.0,0.0,2022-05-19T19:00:00Z,0,5,0,0,0,0,37,0,1377,1,1,0.0,0,16,60,44,40,True,0
0,0,0,0,0.0,670,379,0,0,0.0,0.0,2022-05-22T15:00:00Z,0,12,0,0,0,0,38,0,1467,2,3,0.0,0,30,68,38,40,False,0
