assists,bonus,bps,clean_sheets,creativity,element_code,end_cost,goals_conceded,goals_scored,ict_index,influence,minutes,own_goals,penalties_missed,penalties_saved,red_cards,saves,season_name,start_cost,threat,total_points,yellow_cards
0,2,0,6,0.0,106760,40,21,0,0.0,0.0,1949,0,0,0,0,0,2012/13,40,0.0,66,2
2,10,173,14,0.0,106760,51,38,0,0.0,0.0,2990,0,0,0,0,0,2013/14,45,0.0,123,4
0,4,217,2,0.0,106760,57,14,0,0.0,0.0,1121,0,0,0,1,0,2014/15,60,0.0,34,1
1,4,135,3,0.0,106760,53,3,0,0.0,0.0,450,0,0,0,0,0,2015/16,55,0.0,27,1
3,4,202,4,160.5,106760,52,6,0,36.5,139.2,688,0,0,0,0,0,2016/17,55,64.0,45,1
0,4,216,7,127.0,106760,48,2,0,41.5,142.6,787,0,0,0,0,0,2017/18,50,144.0,48,2
5,11,489,6,505.6,106760,51,39,1,138.1,586.2,2591,0,0,0,0,0,2018/19,50,287.0,91,11
0,2,381,8,321.2,106760,54,15,0,85.1,344.2,1730,0,0,0,0,0,2019/20,55,187.0,67,7
5,22,640,10,1085.9,106760,55,33,1,192.8,596.0,2653,1,0,0,0,0,2020/21,50,243.0,124,8
3,3,276,3,586.1,106760,50,24,0,93.3,292.0,1600,0,0,0,0,0,2021/22,55,54.0,46,8
