assists,bonus,bps,clean_sheets,creativity,element_code,end_cost,goals_conceded,goals_scored,ict_index,influence,minutes,own_goals,penalties_missed,penalties_saved,red_cards,saves,season_name,start_cost,threat,total_points,yellow_cards
6,20,0,0,0.0,18892,62,38,5,0.0,0.0,2780,0,0,0,0,0,2006/07,60,0.0,134,3
17,26,0,0,0.0,18892,75,48,8,0.0,0.0,3288,0,0,0,0,0,2007/08,70,0.0,177,6
9,20,0,0,0.0,18892,86,47,7,0.0,0.0,3190,0,1,0,1,0,2008/09,85,0.0,153,7
11,13,0,0,0.0,18892,84,37,5,0.0,0.0,3300,0,1,0,0,0,2009/10,85,0.0,152,6
11,27,0,7,0.0,18892,84,49,7,0.0,0.0,3050,0,1,0,0,0,2010/11,85,0.0,160,8
11,12,0,9,0.0,18892,96,18,6,0.0,0.0,1565,0,0,0,0,0,2011/12,100,0.0,123,3
5,6,0,5,0.0,18892,82,17,0,0.0,0.0,1369,0,0,0,0,0,2012/13,85,0.0,58,1
3,1,49,4,0.0,18892,71,16,2,0.0,0.0,1028,0,0,0,0,0,2013/14,75,0.0,50,4
6,9,399,9,0.0,18892,51,18,2,0.0,0.0,2065,0,0,0,0,0,2014/15,55,0.0,89,5
3,0,181,3,0.0,18892,56,18,1,0.0,0.0,1065,0,0,0,0,0,2015/16,60,0.0,40,5
1,1,154,4,167.0,18892,50,6,0,37.6,147.4,760,0,0,0,0,0,2016/17,55,61.0,26,2
6,11,479,9,502.3,18892,48,26,2,131.6,601.2,2444,0,0,0,0,0,2017/18,50,213.0,98,7
3,4,450,4,650.5,18892,57,44,2,133.0,554.4,2568,0,0,0,1,0,2018/19,60,124.0,73,8
